"","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40","s41","s42","s43","s44","s45","s46","s47","s48","s49","s50"
"expression1349",5.17012063113497,2.15072864450257,3.99462579725833,9.0267364842497,5.7661239638794,7.42111646857732,9.77561618359671,0.105545848064469,4.86092036448567,5.47292177458266,4.53272574383075,4.84711197374518,10.4432923591205,5.98922302973009,5.38611950153997,3.11173942983471,7.98195111822663,5.17620778072941,8.12919642174447,6.54198501824268,5.52829997687514,2.14318957936083,6.5806568502271,3.92950247445065,5.87164209698434,4.0037498000941,4.11913903959243,8.9899935743815,4.84282989482695,0.0184847939353872,5.47018219027863,5.27976495722289,3.45277184341617,10.6747900901774,6.72718641675214,4.10384277329794,4.55829147891162,1.70480306926343,3.24151071940915,4.69101213290396,5.83432325970728,6.16421740459521,2.46647729097355,0.175782238011998,3.45925354583432,3.19258633438399,5.28793455028596,4.96162644870892,9.92783681863283,3.45285523182841
"expression1475",4.71186592234865,1.71890887968783,6.41133369703186,4.00819445478804,4.4087965564432,3.70462391329907,4.40357835453332,0.378982377315631,4.42182264086363,6.6403425679618,2.05951311542476,4.48417700588896,5.68569393879243,2.84450471908322,3.09877943480357,6.43058660637716,8.33708510279631,6.39450947288377,7.79165053269256,4.19602612759199,12.2747896327677,3.38781926968151,4.26977906489554,3.68054204332871,4.83148165687416,6.2638005792753,0.148887393418645,3.71129988708773,6.60387149271101,1.61251110097946,10.7320293982585,6.25528355148411,10.9625483632175,4.58835934547679,2.77040263353723,4.7121104398186,0.514223534651629,9.32052341317116,3.28998849851052,4.74134982685621,2.16309695672012,9.79137306829839,7.51883929867328,5.65416125165059,7.26580626033893,6.78096459106995,2.237075659673,3.15414215968954,7.52962636762398,1.42091406981395
"expression1470",4.492631917046,2.6698253173197,7.14258012560946,8.8130935682414,9.45056061817548,4.27233371819597,7.90135974886659,1.82311396029092,6.28761746074609,4.24924294747029,7.73923777130855,8.88918298947242,5.7268746642804,6.97723894574188,3.10275683203136,4.94188697734547,6.0216170612457,4.75665517106066,3.75260541989056,8.28829797773597,6.88562143604643,6.31106650822592,4.61983275882385,2.39676841423696,3.89670081822761,8.41342054650864,7.45099016549724,9.10801327422073,3.30523704859718,0.68580784427859,4.21002894158239,4.26743659217793,3.72722967944141,3.85246712507523,6.22262976827761,6.30902044963009,6.53177693808711,6.67065246635895,5.43793932772157,8.83088279700079,6.02385540124334,3.0389813627833,9.27498487539541,3.12257265209155,5.1078959195919,4.84830779215094,4.25284531809572,7.10961684208629,5.56839175609481,5.03900446833789
"expression1351",4.46414275963848,0.381532495255477,5.59325311510044,4.15998211624481,3.78521289798695,2.41580364382633,9.81124521753693,5.48237695647222,1.72204934799373,8.10410097330212,5.78387648525321,6.86704486248303,4.17774811889806,4.45708434419539,5.55466310479984,3.01047352547643,8.39166994561443,8.49572683580957,7.61130452515145,3.19273258193988,7.26200634417915,8.35308059238283,9.26154377914144,2.86334253773819,4.50604296548649,7.71862457724132,9.45065199371017,2.01465547116351,1.39504496037636,0.38890913688528,5.77522727309681,1.99796938794651,4.6501836825967,7.61581100448912,5.07315160491977,4.91924393366493,4.63416396352224,1.97352817706854,2.16401080432101,4.91449989024928,4.93590139916732,7.6465476388661,10.8904171874704,4.48706369998588,6.24186478224581,3.10728694128376,6.66177646052457,8.75144231257518,3.48488659575775,5.10621076975123
"expression1376",4.71654525585368,1.1571504062413,5.42261498872337,9.29447237269586,5.0295408109039,6.90461734208909,3.83080520713271,1.24073469902804,4.07228977177767,11.8604394140216,6.03462707623447,4.28320790589533,10.0754231435797,1.17694743902483,9.05397680958764,4.57327265848552,8.90055305492229,7.54993273799985,5.96713473653828,4.08531592256987,11.2224839228477,2.74662810813536,0.952537869193085,6.31309798239954,6.74100642941772,7.57719822349893,6.89407420832725,4.85713868901238,5.01017615341581,3.57417026168427,5.68524863965243,4.15804760441861,5.32868648744207,2.67072517869391,7.24025112849341,7.17759280102136,3.1861144917159,5.82267219263346,7.063655247226,4.57269628629508,7.4763611195418,6.15571815929512,6.96568559724721,5.85898628802712,5.51559745464748,1.98738290976663,3.31447929724967,5.45617947423957,1.46229438781127,6.91640616232837
"expression1380",4.34527395122288,2.93531166378885,7.04226482674296,3.75124577843411,7.78505366864527,7.83391883460391,2.27683602536061,3.961363555017,1.45101949087631,6.77613277943442,6.70786420804463,3.38747409532564,4.59858523649476,7.861688640614,3.51271807236453,1.12166183377751,4.13230597659301,6.73025327094482,6.12681840438075,6.62434548698571,6.90791022168683,5.75119021978006,9.59830557136687,8.48392097055547,4.28709973432615,4.9365477531837,4.33466267670208,2.22308991475772,8.57188857914733,4.05250767243441,8.51251303426815,7.26693549016563,2.36511832035892,2.32918258096478,3.50589508207827,6.04271141513704,9.87420558884487,3.07300530006306,5.64884330677326,4.33369041212745,7.87091066399771,3.01035534269611,6.47632469750993,4.02269528507283,7.16325948308079,8.00973711704061,4.69499411773131,2.2453126046343,6.49652066787528,5.47487944203525
"expression1369",3.16546804068231,2.43461330707364,4.10624713168031,4.2556087032012,5.51856634624775,5.66033841997764,7.42196270103948,2.45279081043958,7.30123271732129,7.40166705354499,9.14738442516148,4.30705131787851,2.65156580554334,5.63028493342291,6.45476796382026,4.48620737980994,4.92286523917261,0.946123868778077,4.33182574351335,2.78879168172326,4.27184022064773,5.35921868235402,6.1206429846165,6.93250533069549,4.5786984942131,4.98203256057553,3.51278363306491,2.53952408455166,2.71524822646748,0.456010509447719,6.05240991124778,4.65810376409039,6.53675886484373,3.88823215741662,6.81493857065232,3.43365787239169,6.39088738730074,1.24292448172562,6.26669660077759,1.5442269158954,0.369258827632996,3.95506495967256,3.71239471170086,6.98738595941198,5.86801188659653,6.43526283675843,2.61855604776576,4.55062712596027,7.67938901914193,8.47737687879439
"expression1453",6.70655785223893,0.124411359731944,4.91275990328145,1.05200399083589,5.27616232687518,2.50975093162712,8.53851705226271,3.23979742107761,3.20869702887903,6.54810794627477,4.91969782879828,7.33535512076653,0.553333083628194,6.88631048501653,5.22596793000685,0.772948932520993,5.86429101611141,4.76588851706974,4.31241180144736,4.84071038518958,4.56454516224387,6.39321746372576,5.51682505662342,9.16497937708729,2.57287814796487,7.09619921117348,9.3926710102356,0.150724456214504,0.158571423759787,3.08922340034945,5.93034191842454,5.15328597120847,7.06285822699472,5.65044029665498,5.11511249678951,3.63313482639531,7.8852535996083,4.76262907042446,2.25252405165865,5.98745416521346,4.37104922165171,2.84323622020814,10.5049611245086,3.82079983127029,4.52021906611034,2.92415206097424,5.46491765607625,0.913298929272702,8.34564856291819,5.64637853004626
"expression1528",8.23363815444672,0.00704280011172997,5.42004221293473,5.24272662048076,6.75663851050136,7.53108289648769,5.20179898528963,3.6598198788288,4.51060476704194,5.27264752648445,9.71264927394968,4.37543290828815,4.7019350375393,7.23075169203694,1.41353276319509,7.15795268937504,7.53221102039028,6.48245208860338,5.50330494962633,1.62914014406509,3.91257011809154,5.44275391662701,4.9339844932328,5.48942167370668,8.59282913406259,6.57162157343836,5.59548296673423,4.69162147263296,2.44628794557405,1.16829595024732,8.86986136790709,4.44581127692612,5.79713982310058,3.17098731592542,4.25475478427795,4.98873609234149,6.01112872569486,7.75767158873299,1.02313092094456,6.24245704046357,3.33937683840283,5.46671026720442,9.10681757420554,8.07162728109164,4.17235018824712,4.01607399106947,6.22521781867265,3.46603395362911,1.99564456234713,2.80651119483685
"expression1420",4.75903335591617,0.559221162851705,6.89306063463532,4.45144028509824,4.23670208057473,2.01295839948832,4.52438957958706,4.13004856966542,4.8586060993633,3.9779999745933,8.88140125771559,2.58729341910067,3.6845741020604,10.3646157200981,2.1325905429369,3.99208597566558,1.5102516523157,2.62439563488517,6.61864539675324,7.39137277456249,7.44189174491014,3.52424986227135,7.78277879848361,8.60524637712611,6.34843002736324,8.33165166237069,7.40448222804802,1.26989896702285,3.52475827862351,3.22982218812795,6.06628328022821,5.7233404445164,5.84395952136457,10.0446480699441,3.76264378159651,1.33378825270321,2.66556502804455,6.82048368022954,8.49005214304413,7.06996260175693,6.80728064679661,5.60631429675097,3.8238140008823,4.36728566685232,5.98344770723138,5.62639317612023,7.26366511163862,5.03086084103699,4.79510495436241,3.72497584895968
"expression1438",5.63819625051867,1.33974793748289,3.52359331282872,9.04352466049565,5.7289429803861,5.56996432737503,10.9887553874385,4.54511020322054,9.57388295650633,4.73326517004877,7.59819402839605,0.350861325996451,8.45218453529175,8.22617890361841,7.18363353898593,4.84553042038958,9.45902873955734,6.280777736501,5.42612792716113,4.27008711208273,10.3377637203451,6.12765953739136,3.69477455729823,4.33124182471404,11.3607824160984,2.11128626654189,6.35883029888403,4.14539955149674,9.16489419607826,8.03830567997508,7.60412579589057,9.64555419941268,5.35182261134563,3.49870380041131,3.17043216509351,5.52980985486873,4.35149680219518,6.6456220547811,3.76834233775282,4.4386140896177,5.81312618376769,3.88677005279933,7.58564869608052,5.9442940154521,3.88564735813679,6.67270436408706,6.78017123957292,1.43629230976177,3.36093231805819,4.71276193605533
"expression1404",2.46467406674461,5.19717049945098,2.06917876610607,6.91513759428411,3.48980470586588,2.73082046115766,3.48879464749474,0.353760713657872,7.55010654461873,5.03454533965728,4.05819023893946,3.57550592009059,5.76091469445574,3.25039765164149,7.98697014203235,2.40450119546078,4.09154204288049,5.29071313902699,3.0360338310251,6.08096731840551,4.73965248166577,9.43551573255054,6.89076808110633,2.92676776603484,7.18774658760167,2.08121088752083,6.94826507450326,5.7905844541029,3.66469475423083,5.79466474980686,7.51690734432257,4.39560885950939,4.54859849154091,5.04113750893917,9.53364240097636,6.38447553801457,4.85512713990696,5.58611679632403,5.92077746986925,6.50754234965682,8.0973942562018,7.23110530850382,5.39080487000158,8.09968127635382,5.49286573574436,4.27901679608273,4.84080563138381,5.66262180958779,0.957801448173999,5.0946570356295
"expression1361",6.03572228725447,2.11379933391309,6.58379158724816,5.3187925635976,1.969240578229,5.33514051226545,2.79287548415342,5.05308639423812,7.79805303238567,4.6525270635458,4.20343528501441,5.45351608661149,7.68575220124317,7.56773136547175,7.42288073882034,5.49736414441234,7.28760065834624,4.03575502125868,6.84718274584548,4.95013783285789,3.28010774576597,8.95472609403388,3.29448407461188,5.70179604389288,4.39756049030112,11.5627091288881,6.38468392549799,5.39563829055781,7.72274576920257,6.37504053168515,5.00006673314656,9.28677394413606,3.64837019744701,4.61727893116333,7.81863892156803,1.88683112475463,4.76425645225642,8.112992000742,6.8775754772795,5.30962244054727,8.02176470854406,7.42405836307514,6.39085150036837,6.6511434463425,4.22326856099007,1.77708162830508,2.87966501288241,6.93555965122441,5.76220105058656,2.77536396058797
"expression1506",1.0714451322123,1.01165931681478,7.47217385493914,5.47970343987187,5.47698522183867,2.77760135213092,5.89046280888881,4.26752257471402,3.12640648729093,4.67850700036594,7.90948333379444,4.72481826632717,2.02189503262583,7.27067026717585,5.36755308818755,5.14993946693981,5.87601757021621,6.49192815873821,6.66206320114501,4.88623120227275,5.70388717713067,4.8757014460694,7.14446104503305,5.88226754138439,4.2860937298057,4.91580731262218,5.48084869466622,8.21834497562183,6.74353881841928,1.54748716358798,5.54047104356039,5.58952304000343,5.95659823807841,6.14650235919431,3.86961069525274,4.06176967704571,6.97275516011093,4.13593353880755,5.27907352102314,5.35225153996804,2.37049706634216,4.99385255752266,5.85753928847297,7.98126887985375,4.80600075668282,6.39745978103613,2.58756236997878,1.91322861945138,8.62371194273111,3.15955340352963
"expression1468",9.11183233204584,2.17159890073562,2.65108887342085,4.93063024848796,7.38298134821707,5.63186352607007,4.39150329295337,3.11551713789998,6.37219764764112,3.1152768225563,0.354213572339606,7.76209933892437,5.9525898448256,6.96222467210491,3.23816511779359,2.70865439304137,5.10030195202461,6.25363151223753,6.54671823829003,1.45254919339591,6.58433240260248,6.74952593582409,3.52817205285688,3.76226528653219,3.66599358381804,3.93837111092028,6.99889536636129,3.66502938976453,6.67955660619508,2.10812856855352,4.33690396783841,5.39920256523973,3.79201975289929,5.37580644042034,2.80323199206388,6.82659694414707,6.03437950382636,9.10170656242581,8.52749167968339,5.92364682499801,7.40723691220344,3.93731140661689,4.45664939638182,1.37798582641905,6.91199372688524,8.58631836277802,3.00897304192114,1.36882018570566,3.13405124359599,4.89052656139308
"expression1435",0.619846257343808,1.05449762856478,4.18089818976153,3.34605344004893,3.49614439556012,0.880336984404874,7.09554614741193,0.0253653802821714,3.53128019151724,5.06458910384197,3.57516218687989,6.67542284781078,4.76635821748745,4.64542441319112,7.17134506794655,5.71030573118755,4.4474660678476,3.01287480196558,4.22037912183461,3.36600781040991,4.15675981411345,6.11703840050936,7.34629376698907,5.42328844829347,5.63762221283943,2.42883171293536,4.33798786656497,2.22638066763079,7.88001074742067,3.8713124835712,2.54566640918,1.77840058671341,4.90515340172368,5.38912596946523,4.5980996194334,2.88975762590796,3.8840034593106,2.63651421582171,8.67296473531304,4.71797298330292,5.20162423484752,5.69256137195025,7.34266632990764,5.57460218030493,7.80076067877361,6.02716446080879,7.95526628892966,5.01297798417184,6.11721608251075,7.37283294776508
"expression1444",4.75932507448977,4.54325179179626,8.7263877283303,5.04757449866665,6.69997038186652,3.47567310889271,6.57971623361754,0.316832394432248,5.34020553369009,5.8781347914096,3.26203383549671,5.58332280354671,1.90325692801503,8.50912601846734,6.32646937804353,5.80621100040808,5.7200133721834,5.76480133414448,5.85661927505206,6.6673850952305,4.20930039969412,5.65878618606721,3.30218928078728,5.925340167923,5.94610426716285,5.29696177000605,2.07627990211257,8.69136011734649,6.15630034965487,3.00040171511173,5.8306699812406,4.19874674085453,5.29517412011568,3.95255628833647,6.2578018172353,5.07176508473044,3.19647858273375,6.14016609783769,7.31670270442452,2.91374403519461,7.8306557603906,8.79337209954267,0.508898265482775,7.23009078066747,8.39299276677475,6.1458403556646,8.75102509871378,7.94197036492597,4.12768924959726,6.91417724039608
"expression1339",6.88530752058102,2.70998359529132,6.03847971873254,2.19467072306347,7.20680935455211,1.76700629473303,6.50866548798831,3.1286754839595,9.47846162174804,3.10135953868554,3.1395246382149,6.20412353811326,0.959892779259463,3.69922226389077,3.10603950048748,6.6661032733956,4.58846378606169,3.17501677239125,3.19115136831737,7.31325551802383,6.20115791553819,5.57441266991558,9.18793574177511,1.27483579365401,4.2328069242519,4.32652526632288,7.08365929654072,5.19616055412354,6.26830941660389,2.34866580768075,6.58359846474366,6.72184506213199,4.29808845758243,5.51941476075297,3.62910123644888,6.55412281917971,3.65810574069051,6.02115295170952,5.70932574634299,7.36369622285793,4.41734709356463,1.44783376973234,1.83239232865872,2.87072747866019,6.20750171670405,6.09957772328493,5.24117941017766,3.64877202117269,10.6117363591506,6.60633085831353
"expression1545",4.42083960338619,2.57108818527325,5.90337490427332,4.87528968181376,0.958677220376341,8.85453557073001,2.35347422021266,3.34823746032806,5.62910946360573,5.7867709265483,9.02273290038816,6.87583917226129,6.99963466913056,6.7620994077244,6.24466139210867,4.34299720174351,4.62257527981949,7.57397444504326,2.68430975868199,3.61719393772788,5.79930244769589,7.01596012531294,2.62119193767252,11.2654381364176,5.17412126095993,5.34878191325444,3.4356538975824,8.99709473543185,4.11401180670453,1.66192063675306,6.09915113982912,7.80039927967437,8.4491678707252,9.42533814761417,5.32280173346521,2.1886432744172,7.50847457921415,2.13266220877752,5.44220375406593,5.8586724146041,2.24642916659438,5.32992662546873,5.79347615556052,8.76729257898845,5.30425023762078,4.38922040247542,2.46368973377298,2.64272580857321,5.78097111194125,4.18373801341992
"expression1355",8.37178813552102,2.31145567978207,2.07541512992743,2.05755448864573,5.70329977175022,8.42629027201779,5.76343588661477,4.36873965051913,3.341022111577,9.15729617433333,4.61968338477842,6.3431846936561,4.29984025146299,4.00549554007959,4.07019196693329,6.77990713052843,4.5746690614182,2.21885997862573,2.62671261052836,3.19399437461116,5.51564282183778,7.92136541900784,6.71933418837828,5.97075451722582,6.10527501089231,5.39061567977337,6.94589960954424,4.04032096230829,3.43744692148243,2.52820678794344,7.09845832617137,6.67057395365176,4.09386910752687,1.07809538255971,4.03964964807419,3.2135079853498,5.70921190187912,4.89643532409103,6.33814053377057,4.7261860228139,7.8685028622449,6.89985884789828,9.7941922264164,3.64161860008639,4.64318251048287,5.74237133924087,3.80528481185532,1.27815293293732,5.1424384904938,6.35529208585059
"expression1448",9.5298118857977,1.70753718724548,1.62516141147822,5.75608401561938,6.17795874692637,0.975966086416124,5.79311840592102,5.54170148673424,5.87781828072434,4.67384921807716,3.48353296285535,2.15442281586523,1.82332433658455,4.58984677269884,9.02518371605604,6.74709926008633,4.87007231537978,2.2904235712783,3.17636891196942,6.08997271575565,3.20125541449027,6.16484376294896,5.15362169763752,7.74880552433348,5.27916064890165,3.81515152505789,6.53094380335779,4.6967306259084,6.31453931320103,3.50281153692885,6.5221221018703,2.75840065961249,8.14607523436704,6.91707414889937,7.49410575856263,7.78617796516051,10.0971832313888,8.56096296570357,6.86317056287532,7.40457205807289,6.15212121429451,4.39125443006685,3.93977698846462,3.03132013533428,4.99044948532488,4.30589692956944,1.27080816241447,6.58016880443577,3.22782477105733,4.46359924703539
"expression1354",4.348344631075,2.37012318244898,10.4316142678503,5.06738784589219,3.15453977705066,5.26670845583078,11.1124894437468,4.91268851541971,0.547786459124893,5.60566731250639,3.60106070990212,6.53668299344837,6.67027529807304,1.6972064775063,5.0638597599691,2.69020140943457,1.9736120501094,7.55927580134074,5.95554035828181,4.97272315423717,5.12574964494273,4.28238323846899,6.83654081179145,2.29136249954215,4.84165725979676,5.28417191031355,1.79680024878242,6.0069978282019,0.619346185806219,7.16544191528259,3.14775303427415,6.783772653756,4.9789517430837,2.45895034975018,7.40386015404747,5.25744751200843,10.3753884127907,2.48001605406011,9.79490964103537,8.55491918586974,2.92348865064433,6.62191828747923,9.40537284777169,1.76356149597682,6.52059195230393,9.34150289905828,5.07673332755332,0.600465058397443,4.28699791852958,6.73957193079282
"expression1461",8.50174933226595,2.16724176243798,10.3369834395136,2.24454330516872,8.37129236014433,3.35637572118493,8.57863853167082,0.736430344228581,5.93242201492797,8.74373756078851,7.58262113849243,7.64863144186963,4.86771274602474,7.69609859982533,3.74900634735432,0.170061548923584,3.66087380254197,4.20470132867806,8.404872021453,5.71259964272051,4.43234371731522,0.414336470093022,5.70067320825604,7.20116483584513,5.11718800364137,4.8637503283464,8.37523390731262,1.76745678841702,2.31898953119788,1.71064087616139,6.14803225642337,3.56935878458743,3.26473049165258,6.848970343797,5.18616240446541,3.59457857993376,3.4913215258262,8.25340588521337,6.43061495497451,7.23873154461618,1.69892699882554,9.83432497786195,4.5170792999965,4.31242358573793,5.89288066403892,6.96193952705518,6.55137680475462,4.20472618023495,3.14435567406937,3.52455352994805
"expression1491",8.0565142912892,1.59431004952954,4.32708298515933,8.05454498063423,5.61645017630868,5.99118979230187,10.4331190134172,0.76845177435239,7.83570993127404,1.83288159199024,3.22164279710976,4.05425643796456,4.26310580942123,7.55154950003353,4.61145158336145,3.17844628780696,6.70344676901018,3.90118302921801,2.73993255314623,2.48111244233493,7.31588409162931,3.02742748236065,7.55867275551858,7.8241237034828,1.16277482812836,9.15645942246192,5.18320412554787,2.6809193362864,7.68775924113742,6.61974780556599,3.48104319791424,1.24330310676967,7.08411752524716,2.41616393746442,0.741142328463924,7.07420389923866,4.32477125005788,2.93723725763784,4.19407150832779,5.78672987378515,7.33351108527827,3.08314670646708,3.36155984448316,6.74795114793107,5.36184240250072,7.67541527747739,12.3392302147496,5.23503009525247,3.21330326531355,2.46692328965225
"expression1442",5.23102031622081,4.65354760634446,5.48237844522098,6.08875402132566,10.3251789242903,5.81870950296108,5.77772531707692,5.19785875397514,8.31998980932837,1.72830463857066,2.52172122765677,2.73439299837344,5.98380165971554,4.82642436809145,9.86610623775598,5.53244357034417,3.40950419390549,6.89467927348891,4.34295500133484,9.13482519726441,6.91139099836998,9.24018812364471,6.30896225446128,9.39480305840964,2.27832744640236,5.33601533274672,7.86269157682324,5.47366134440134,2.38599821259565,4.28306467552882,3.35751648214761,7.76217766638987,1.11205544743185,9.38461606955327,6.95908677950877,4.18774221547264,5.12592333744338,4.95895063646785,4.77609526542582,6.42605956579226,6.01904594936456,7.75115796481603,6.39536858435002,6.75526782449382,6.39898625088597,9.31407452789167,6.88844379443187,3.75301577912313,2.9946356715463,4.321147920454
"expression1513",3.34306448717876,1.23319208749013,5.33984700569481,5.55396504022184,0.655444798717717,3.22963155240302,4.7430277139184,3.79113162358203,7.90546722741072,1.60807717252411,8.01288099436419,4.62382752276727,5.85118098427187,7.87346389501827,6.29615769726203,5.76044256013784,5.67403535326269,7.47066508551111,6.14451966054289,1.00299811463983,6.39452996966636,2.65644659299628,4.96540051076177,7.82649168387749,5.51837773664435,4.53130454426206,5.47214877076917,4.99405979838635,11.5363365761189,5.81286793659623,4.36645245045184,4.20856907847859,4.79835046665366,4.38827400997464,3.23299456584978,7.95692521405737,7.59304221851667,6.70618082035615,7.87047521106618,3.39922693541017,4.45965599185672,5.07740732514167,5.42249988515899,7.37671139931468,5.24919353630586,3.862357653887,3.76643574776542,5.63058342890086,3.6640460468641,3.97585679002267
"expression1308",5.14043712818878,2.84672509084684,3.32077184385483,4.26432152162767,5.67091307113061,2.94156787319769,2.12164427914521,2.84344533960793,5.39901103609602,5.56641349555769,8.91262739165298,5.2218119672724,5.56971024055855,4.95543827218725,3.67570691994398,4.41068688261908,6.02523978474781,6.42877332521795,9.60143183596835,2.52596765649332,8.76700020221117,6.63592993858901,2.39563270488947,4.53469402693213,7.5776481933117,0.083184251635549,1.34850525740384,7.18905603157405,5.25088017923471,7.24404911128542,8.32934824326609,1.01665259362031,5.94879170295261,9.55517080970999,4.96380193723182,4.97691444244019,5.49936301210717,1.90691838824589,2.51595798711186,4.56225477642046,1.37979025253455,6.73349181341817,3.11677572334583,6.00254371468662,4.3324891261575,3.19106476666383,7.40947275871696,5.46995664050225,0.115760188108673,6.54242617967739
"expression1499",7.21740877326615,3.57391941291218,8.68141895026868,1.49609156034735,1.54191874012669,6.37804275843917,9.93734604306186,0.338658899545463,2.79078658120898,4.07757058548536,7.85603525414815,5.44854609479276,6.07445837035513,6.18386415133195,6.76768998397141,4.2140259376823,8.05726306697217,2.36557224920417,5.81544167918541,2.98166646565101,5.34517908473936,5.4427890343244,8.8628218335234,6.20238290647168,4.89229696377544,0.00751018961363581,0.506024598718229,3.35175648075889,4.51091094508982,3.30895092867005,2.05557701016033,2.05316910949006,6.05272566443161,7.67748403742035,1.86235143168101,6.73709765851541,7.49821278314957,3.83830547155948,7.18730437505147,2.70828586249697,9.67279494316669,4.73845650006869,4.41674003570625,6.44447678931151,10.0560521810815,3.19577413808514,6.14717665412361,1.4547000854706,7.13258914284166,6.11557250851811
"expression1412",3.7475258948031,2.88323001930288,2.95485721615786,5.98618198279726,5.87783463498626,9.1543588011322,7.17360169067498,7.329033712745,2.2928600008688,5.58713155809302,7.91541666411668,8.77839549373297,4.22894528471676,6.42030221208706,5.27634674633408,7.2131658460718,1.48518530369329,6.38893334643815,6.39587737287237,5.92575787821483,4.21494894856024,3.36600247469861,3.37335649183393,2.77209644648467,9.71798598909745,4.90231193507699,7.6312392221228,7.15369989407021,3.7426268503082,0.5845590157632,6.04962255241164,5.81418694941723,4.50087553347229,5.17363513240623,5.4862030541439,3.95096126620009,1.41002725472541,7.97364834016319,2.59973898766364,5.17185808053118,3.6636511853761,10.5813616894481,3.91056245341104,8.13739582544947,4.41310128138957,6.39775405215724,5.05722328213714,0.0629679382269197,2.23659185034065,6.91089822766612
"expression1397",8.1399351195943,1.31206252315988,5.12919982884667,5.77711792112949,0.0142985570674687,10.103680930394,3.49924873058858,1.49151866158807,1.35250308560435,5.20751212542347,2.34943285722765,4.79571152351282,7.89100607293261,3.59861568040072,5.57490088083184,6.00650083944834,7.28097378271362,5.21171153456553,2.89236279509514,4.69904930764687,5.39975303837848,4.67907945629728,6.63521491306684,7.95632664192424,3.82115239520443,5.1369000761804,5.19958942347677,3.34066059848301,1.77316037875493,4.68479680852722,6.09626851083023,8.27581050772556,6.99009772373805,7.91750650173949,6.35414261440434,5.54069783592965,7.39077678529918,3.58341976844451,5.25676636012891,4.6549998167914,6.91901988282792,2.9136059803475,3.94878871429008,3.04934485292415,4.86988415140832,7.13266860968081,4.26768824280331,2.06981927859044,5.20425183476627,3.694700512706
"expression1309",11.7996905240043,1.39611025251644,8.28587216520476,8.22785598138672,8.6016167635404,6.21481847465686,6.28682898974961,4.80399452720239,7.14178371292273,5.24137939127896,1.14135417989945,3.09062177334602,2.86419200108238,7.41280317269773,9.69013292513199,2.89395381185279,7.6522973333234,5.06467448727729,5.62451555674529,8.01635563203586,6.15969251750923,6.27806186653744,6.15547695036187,2.79409408318472,4.21320203347474,4.16885309554193,4.08351241057473,7.05252080733934,5.59938055175151,0.338527000250116,4.08640791871612,5.24958202080527,4.71458185413657,6.47899025356222,2.53616878949716,4.7815080981617,5.20199606197526,2.24983669616967,1.68776665109173,2.84151690564921,7.09032852622816,6.23050611186275,4.82790406582442,1.67780159980428,5.20863533916808,1.35533977811739,7.40939801779288,4.23324640937742,5.48956850717341,3.67892060820713
"expression1331",9.40507634697683,2.75769181978417,4.59740335253897,5.1163195193229,2.95369113526814,7.8764454865401,6.7977207629746,2.71827836381936,4.26595167264225,4.03137759844552,2.81412105275918,7.31109648527624,6.05762699764464,10.3999105095295,8.76886267833688,5.6081463071592,0.632159270799268,6.63434972500598,5.21613702683727,4.02023859203644,6.81261567375191,9.24790266161413,5.63402246016136,5.60786414911155,6.9685910798367,9.02055227886719,5.183856135154,5.13901643012693,5.89764249802136,3.00356461484324,7.56261380307764,6.24714243380159,3.73995969294344,4.47554292378936,1.20487953006506,2.3818516883502,6.92909669935742,3.46710928682887,3.74602967769468,4.55266037608683,5.6431507081864,12.6482787652893,4.88111254361616,6.187809076306,4.11587567120163,5.21718797906031,7.48077827406527,3.05405682810579,2.12676017821832,4.82616147911601
"expression1405",0.463215912187452,0.916875047465958,6.43344312744297,5.67620258587884,4.26612316745653,3.09519765829838,6.21070640172345,0.940713534401454,6.10524859064512,0.815658973171248,4.97333227340953,4.84169639674928,7.15796036897742,6.04969186750321,4.77777533786312,5.05619244152259,7.12756289412367,6.59776098066273,6.41672183622318,6.36512304590623,4.06346922959422,4.07999305137883,3.65365496117544,0.577968829887375,6.46474946877094,1.27970296054011,6.23435057232174,4.28953314524217,2.2138609988597,2.01912983002431,4.30141444628879,7.54506739585629,5.75145443144493,5.31424815707392,6.38404603953458,3.00834883163161,0.605773572191883,5.66461608081228,8.25757610785461,3.61592653782019,2.23397489510155,7.54303210714925,6.56837961001098,5.4138124124725,3.52133688087697,6.64264681541216,3.43243640245028,7.54270012069345,5.60477609508929,5.28409893770682
"expression1494",6.82976274975483,5.28471386980824,2.8718399219338,2.66822917365601,7.13344678961823,10.6011089113894,4.99985886742187,3.36936162731886,5.71507357572863,2.22572459170553,5.45141800069023,7.45413197980728,4.33413673553493,3.01739498185861,1.47840173160252,2.02379714373576,4.16356630335937,6.50644812862856,3.69156070934696,6.52707039442993,11.3045265182378,4.36122644557565,4.93876006403573,4.86578586783432,4.2892756365535,6.91692434162884,6.58195670116353,0.842296805504416,9.26597737084225,0.396705573540368,9.30948648573104,2.2777037050256,5.8422063473483,3.12036299029538,3.89041825408689,5.20469794286975,1.47596513836358,5.7712410236256,4.39600519604687,7.53191904852851,5.24361624214016,4.33731373541021,9.02439460622923,6.86759530651862,12.3899583567565,6.20042097202684,3.22055209466148,0.804491895441931,3.48768322424867,7.33087493124697
